school_id,school_name,school_inf,school_inf_list,school_type,index,municipalitet,address,phone,latitude,longitude,link_urls
46013426,CEIP RAQUEL PAYA,Sports,"Canteen, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46018,VALÈNCIA,"C. MÚSICO AYLLON, 41",962566330,"39,466489","-0,402598",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46013426
46013426,CEIP RAQUEL PAYA,French,"Canteen, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46018,VALÈNCIA,"C. MÚSICO AYLLON, 41",962566330,"39,466489","-0,402598",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46013426
46013426,CEIP RAQUEL PAYA,English,"Canteen, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46018,VALÈNCIA,"C. MÚSICO AYLLON, 41",962566330,"39,466489","-0,402598",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46013426
46013426,CEIP RAQUEL PAYA,Enrolled in the book bank program,"Canteen, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46018,VALÈNCIA,"C. MÚSICO AYLLON, 41",962566330,"39,466489","-0,402598",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46013426
46012771,CEIP RODRÍGUEZ FORNOS,Canteen,"Canteen, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. VIRGEN DE LA CABEZA, 26",961205835,"39,460596","-0,397015",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012771
46012771,CEIP RODRÍGUEZ FORNOS,Computer classroom,"Canteen, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. VIRGEN DE LA CABEZA, 26",961205835,"39,460596","-0,397015",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012771
46012771,CEIP RODRÍGUEZ FORNOS,Library,"Canteen, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. VIRGEN DE LA CABEZA, 26",961205835,"39,460596","-0,397015",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012771
46012771,CEIP RODRÍGUEZ FORNOS,Laboratory/Workshop,"Canteen, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. VIRGEN DE LA CABEZA, 26",961205835,"39,460596","-0,397015",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012771
46012771,CEIP RODRÍGUEZ FORNOS,Music classroom,"Canteen, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. VIRGEN DE LA CABEZA, 26",961205835,"39,460596","-0,397015",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012771
46012771,CEIP RODRÍGUEZ FORNOS,Gym,"Canteen, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. VIRGEN DE LA CABEZA, 26",961205835,"39,460596","-0,397015",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012771
46012771,CEIP RODRÍGUEZ FORNOS,Sports,"Canteen, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. VIRGEN DE LA CABEZA, 26",961205835,"39,460596","-0,397015",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012771
46012771,CEIP RODRÍGUEZ FORNOS,French,"Canteen, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. VIRGEN DE LA CABEZA, 26",961205835,"39,460596","-0,397015",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012771
46012771,CEIP RODRÍGUEZ FORNOS,English,"Canteen, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. VIRGEN DE LA CABEZA, 26",961205835,"39,460596","-0,397015",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012771
46012771,CEIP RODRÍGUEZ FORNOS,Enrolled in the book bank program,"Canteen, Computer classroom, Library, Laboratory/Workshop, Music classroom, Gym, Sports, French, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. VIRGEN DE LA CABEZA, 26",961205835,"39,460596","-0,397015",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012771
46012811,CEIP SALVADOR TUSET,Canteen,"Canteen, Library, Laboratory/Workshop, Sports, French, English, Enrolled in the book bank program",Public School, 46025,VALÈNCIA,"C. ALAMO, 2",962566730,"39,491341","-0,391152",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012811
46012811,CEIP SALVADOR TUSET,Library,"Canteen, Library, Laboratory/Workshop, Sports, French, English, Enrolled in the book bank program",Public School, 46025,VALÈNCIA,"C. ALAMO, 2",962566730,"39,491341","-0,391152",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012811
46012811,CEIP SALVADOR TUSET,Laboratory/Workshop,"Canteen, Library, Laboratory/Workshop, Sports, French, English, Enrolled in the book bank program",Public School, 46025,VALÈNCIA,"C. ALAMO, 2",962566730,"39,491341","-0,391152",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012811
46012811,CEIP SALVADOR TUSET,Sports,"Canteen, Library, Laboratory/Workshop, Sports, French, English, Enrolled in the book bank program",Public School, 46025,VALÈNCIA,"C. ALAMO, 2",962566730,"39,491341","-0,391152",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012811
46012811,CEIP SALVADOR TUSET,French,"Canteen, Library, Laboratory/Workshop, Sports, French, English, Enrolled in the book bank program",Public School, 46025,VALÈNCIA,"C. ALAMO, 2",962566730,"39,491341","-0,391152",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012811
46012811,CEIP SALVADOR TUSET,English,"Canteen, Library, Laboratory/Workshop, Sports, French, English, Enrolled in the book bank program",Public School, 46025,VALÈNCIA,"C. ALAMO, 2",962566730,"39,491341","-0,391152",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012811
46012811,CEIP SALVADOR TUSET,Enrolled in the book bank program,"Canteen, Library, Laboratory/Workshop, Sports, French, English, Enrolled in the book bank program",Public School, 46025,VALÈNCIA,"C. ALAMO, 2",962566730,"39,491341","-0,391152",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012811
46012471,CEIP SAN FERNANDO,Canteen,"Canteen, Computer classroom, Library, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46010,VALÈNCIA,"C. BELLUS, 5-7",962566090,"39,485619","-0,368289",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012471
46012471,CEIP SAN FERNANDO,Computer classroom,"Canteen, Computer classroom, Library, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46010,VALÈNCIA,"C. BELLUS, 5-7",962566090,"39,485619","-0,368289",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012471
46012471,CEIP SAN FERNANDO,Library,"Canteen, Computer classroom, Library, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46010,VALÈNCIA,"C. BELLUS, 5-7",962566090,"39,485619","-0,368289",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012471
46012471,CEIP SAN FERNANDO,Music classroom,"Canteen, Computer classroom, Library, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46010,VALÈNCIA,"C. BELLUS, 5-7",962566090,"39,485619","-0,368289",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012471
46012471,CEIP SAN FERNANDO,Sports,"Canteen, Computer classroom, Library, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46010,VALÈNCIA,"C. BELLUS, 5-7",962566090,"39,485619","-0,368289",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012471
46012471,CEIP SAN FERNANDO,English,"Canteen, Computer classroom, Library, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46010,VALÈNCIA,"C. BELLUS, 5-7",962566090,"39,485619","-0,368289",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012471
46012471,CEIP SAN FERNANDO,Enrolled in the book bank program,"Canteen, Computer classroom, Library, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46010,VALÈNCIA,"C. BELLUS, 5-7",962566090,"39,485619","-0,368289",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012471
46012628,CEIP SAN JOSÉ DE CALASANZ,Canteen,"Canteen, Computer classroom, Library, Language class, Laboratory/Workshop, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46024,VALÈNCIA,"C. BELLO, 22",962566340,"39,45869","-0,33552",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012628
46012628,CEIP SAN JOSÉ DE CALASANZ,Computer classroom,"Canteen, Computer classroom, Library, Language class, Laboratory/Workshop, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46024,VALÈNCIA,"C. BELLO, 22",962566340,"39,45869","-0,33552",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012628
46012628,CEIP SAN JOSÉ DE CALASANZ,Library,"Canteen, Computer classroom, Library, Language class, Laboratory/Workshop, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46024,VALÈNCIA,"C. BELLO, 22",962566340,"39,45869","-0,33552",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012628
46012628,CEIP SAN JOSÉ DE CALASANZ,Language class,"Canteen, Computer classroom, Library, Language class, Laboratory/Workshop, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46024,VALÈNCIA,"C. BELLO, 22",962566340,"39,45869","-0,33552",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012628
46012628,CEIP SAN JOSÉ DE CALASANZ,Laboratory/Workshop,"Canteen, Computer classroom, Library, Language class, Laboratory/Workshop, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46024,VALÈNCIA,"C. BELLO, 22",962566340,"39,45869","-0,33552",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012628
46012628,CEIP SAN JOSÉ DE CALASANZ,Music classroom,"Canteen, Computer classroom, Library, Language class, Laboratory/Workshop, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46024,VALÈNCIA,"C. BELLO, 22",962566340,"39,45869","-0,33552",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012628
46012628,CEIP SAN JOSÉ DE CALASANZ,Sports,"Canteen, Computer classroom, Library, Language class, Laboratory/Workshop, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46024,VALÈNCIA,"C. BELLO, 22",962566340,"39,45869","-0,33552",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012628
46012628,CEIP SAN JOSÉ DE CALASANZ,English,"Canteen, Computer classroom, Library, Language class, Laboratory/Workshop, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46024,VALÈNCIA,"C. BELLO, 22",962566340,"39,45869","-0,33552",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012628
46012628,CEIP SAN JOSÉ DE CALASANZ,Enrolled in the book bank program,"Canteen, Computer classroom, Library, Language class, Laboratory/Workshop, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46024,VALÈNCIA,"C. BELLO, 22",962566340,"39,45869","-0,33552",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012628
46012151,CEIP SAN JUAN DE RIBERA,Mestre home page,"Mestre home page, Transportation, Canteen, Computer classroom, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46004,VALÈNCIA,"C. CIRILO AMORÓS, 3",961207735,"39,466307","-0,374104",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012151
46012151,CEIP SAN JUAN DE RIBERA,Transportation,"Mestre home page, Transportation, Canteen, Computer classroom, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46004,VALÈNCIA,"C. CIRILO AMORÓS, 3",961207735,"39,466307","-0,374104",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012151
46012151,CEIP SAN JUAN DE RIBERA,Canteen,"Mestre home page, Transportation, Canteen, Computer classroom, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46004,VALÈNCIA,"C. CIRILO AMORÓS, 3",961207735,"39,466307","-0,374104",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012151
46012151,CEIP SAN JUAN DE RIBERA,Computer classroom,"Mestre home page, Transportation, Canteen, Computer classroom, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46004,VALÈNCIA,"C. CIRILO AMORÓS, 3",961207735,"39,466307","-0,374104",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012151
46012151,CEIP SAN JUAN DE RIBERA,Library,"Mestre home page, Transportation, Canteen, Computer classroom, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46004,VALÈNCIA,"C. CIRILO AMORÓS, 3",961207735,"39,466307","-0,374104",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012151
46012151,CEIP SAN JUAN DE RIBERA,Laboratory/Workshop,"Mestre home page, Transportation, Canteen, Computer classroom, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46004,VALÈNCIA,"C. CIRILO AMORÓS, 3",961207735,"39,466307","-0,374104",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012151
46012151,CEIP SAN JUAN DE RIBERA,Sports,"Mestre home page, Transportation, Canteen, Computer classroom, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46004,VALÈNCIA,"C. CIRILO AMORÓS, 3",961207735,"39,466307","-0,374104",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012151
46012151,CEIP SAN JUAN DE RIBERA,English,"Mestre home page, Transportation, Canteen, Computer classroom, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46004,VALÈNCIA,"C. CIRILO AMORÓS, 3",961207735,"39,466307","-0,374104",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012151
46012151,CEIP SAN JUAN DE RIBERA,Enrolled in the book bank program,"Mestre home page, Transportation, Canteen, Computer classroom, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46004,VALÈNCIA,"C. CIRILO AMORÓS, 3",961207735,"39,466307","-0,374104",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012151
46012631,CEIP SAN PEDRO,Canteen,"Canteen, Library, Laboratory/Workshop, Sports, French, English, Enrolled in the book bank program",Public School, 46022,VALÈNCIA,"C. PEDRO DE VALENCIA, S/N",962566350,"39,468754","-0,337378",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012631
46012631,CEIP SAN PEDRO,Library,"Canteen, Library, Laboratory/Workshop, Sports, French, English, Enrolled in the book bank program",Public School, 46022,VALÈNCIA,"C. PEDRO DE VALENCIA, S/N",962566350,"39,468754","-0,337378",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012631
46012631,CEIP SAN PEDRO,Laboratory/Workshop,"Canteen, Library, Laboratory/Workshop, Sports, French, English, Enrolled in the book bank program",Public School, 46022,VALÈNCIA,"C. PEDRO DE VALENCIA, S/N",962566350,"39,468754","-0,337378",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012631
46012631,CEIP SAN PEDRO,Sports,"Canteen, Library, Laboratory/Workshop, Sports, French, English, Enrolled in the book bank program",Public School, 46022,VALÈNCIA,"C. PEDRO DE VALENCIA, S/N",962566350,"39,468754","-0,337378",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012631
46012631,CEIP SAN PEDRO,French,"Canteen, Library, Laboratory/Workshop, Sports, French, English, Enrolled in the book bank program",Public School, 46022,VALÈNCIA,"C. PEDRO DE VALENCIA, S/N",962566350,"39,468754","-0,337378",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012631
46012631,CEIP SAN PEDRO,English,"Canteen, Library, Laboratory/Workshop, Sports, French, English, Enrolled in the book bank program",Public School, 46022,VALÈNCIA,"C. PEDRO DE VALENCIA, S/N",962566350,"39,468754","-0,337378",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012631
46012631,CEIP SAN PEDRO,Enrolled in the book bank program,"Canteen, Library, Laboratory/Workshop, Sports, French, English, Enrolled in the book bank program",Public School, 46022,VALÈNCIA,"C. PEDRO DE VALENCIA, S/N",962566350,"39,468754","-0,337378",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012631
46024072,CEIP SANT ISIDRE,Mestre home page,"Mestre home page, Canteen, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. JOSEP ANDREU ALABARTA, 43",961205510,"39,451397","-0,403061",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024072
46024072,CEIP SANT ISIDRE,Canteen,"Mestre home page, Canteen, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. JOSEP ANDREU ALABARTA, 43",961205510,"39,451397","-0,403061",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024072
46024072,CEIP SANT ISIDRE,Computer classroom,"Mestre home page, Canteen, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. JOSEP ANDREU ALABARTA, 43",961205510,"39,451397","-0,403061",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024072
46024072,CEIP SANT ISIDRE,Library,"Mestre home page, Canteen, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. JOSEP ANDREU ALABARTA, 43",961205510,"39,451397","-0,403061",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024072
46024072,CEIP SANT ISIDRE,Laboratory/Workshop,"Mestre home page, Canteen, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. JOSEP ANDREU ALABARTA, 43",961205510,"39,451397","-0,403061",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024072
46024072,CEIP SANT ISIDRE,Function room,"Mestre home page, Canteen, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. JOSEP ANDREU ALABARTA, 43",961205510,"39,451397","-0,403061",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024072
46024072,CEIP SANT ISIDRE,Music classroom,"Mestre home page, Canteen, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. JOSEP ANDREU ALABARTA, 43",961205510,"39,451397","-0,403061",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024072
46024072,CEIP SANT ISIDRE,Gym,"Mestre home page, Canteen, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. JOSEP ANDREU ALABARTA, 43",961205510,"39,451397","-0,403061",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024072
46024072,CEIP SANT ISIDRE,Sports,"Mestre home page, Canteen, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. JOSEP ANDREU ALABARTA, 43",961205510,"39,451397","-0,403061",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024072
46024072,CEIP SANT ISIDRE,English,"Mestre home page, Canteen, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. JOSEP ANDREU ALABARTA, 43",961205510,"39,451397","-0,403061",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024072
46024072,CEIP SANT ISIDRE,Enrolled in the book bank program,"Mestre home page, Canteen, Computer classroom, Library, Laboratory/Workshop, Function room, Music classroom, Gym, Sports, English, Enrolled in the book bank program",Public School, 46014,VALÈNCIA,"C. JOSEP ANDREU ALABARTA, 43",961205510,"39,451397","-0,403061",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46024072
46012136,CEIP SANTA TERESA,Canteen,"Canteen, Library, Laboratory/Workshop, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46003,VALÈNCIA,"C. DE L'HORT D'EN CENDRA, 3",962566740,"39,478807","-0,381419",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012136
46012136,CEIP SANTA TERESA,Library,"Canteen, Library, Laboratory/Workshop, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46003,VALÈNCIA,"C. DE L'HORT D'EN CENDRA, 3",962566740,"39,478807","-0,381419",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012136
46012136,CEIP SANTA TERESA,Laboratory/Workshop,"Canteen, Library, Laboratory/Workshop, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46003,VALÈNCIA,"C. DE L'HORT D'EN CENDRA, 3",962566740,"39,478807","-0,381419",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012136
46012136,CEIP SANTA TERESA,Music classroom,"Canteen, Library, Laboratory/Workshop, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46003,VALÈNCIA,"C. DE L'HORT D'EN CENDRA, 3",962566740,"39,478807","-0,381419",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012136
46012136,CEIP SANTA TERESA,Sports,"Canteen, Library, Laboratory/Workshop, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46003,VALÈNCIA,"C. DE L'HORT D'EN CENDRA, 3",962566740,"39,478807","-0,381419",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012136
46012136,CEIP SANTA TERESA,English,"Canteen, Library, Laboratory/Workshop, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46003,VALÈNCIA,"C. DE L'HORT D'EN CENDRA, 3",962566740,"39,478807","-0,381419",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012136
46012136,CEIP SANTA TERESA,Enrolled in the book bank program,"Canteen, Library, Laboratory/Workshop, Music classroom, Sports, English, Enrolled in the book bank program",Public School, 46003,VALÈNCIA,"C. DE L'HORT D'EN CENDRA, 3",962566740,"39,478807","-0,381419",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012136
46012252,CEIP SANTO ÁNGEL DE LA GUARDA,Transportation,"Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46017,VALÈNCIA,"Avda. GASPAR AGUILAR, 96",961205525,"39,450769","-0,394151",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012252
46012252,CEIP SANTO ÁNGEL DE LA GUARDA,Canteen,"Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46017,VALÈNCIA,"Avda. GASPAR AGUILAR, 96",961205525,"39,450769","-0,394151",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012252
46012252,CEIP SANTO ÁNGEL DE LA GUARDA,Library,"Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46017,VALÈNCIA,"Avda. GASPAR AGUILAR, 96",961205525,"39,450769","-0,394151",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012252
46012252,CEIP SANTO ÁNGEL DE LA GUARDA,Laboratory/Workshop,"Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46017,VALÈNCIA,"Avda. GASPAR AGUILAR, 96",961205525,"39,450769","-0,394151",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012252
46012252,CEIP SANTO ÁNGEL DE LA GUARDA,Sports,"Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46017,VALÈNCIA,"Avda. GASPAR AGUILAR, 96",961205525,"39,450769","-0,394151",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012252
46012252,CEIP SANTO ÁNGEL DE LA GUARDA,English,"Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46017,VALÈNCIA,"Avda. GASPAR AGUILAR, 96",961205525,"39,450769","-0,394151",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012252
46012252,CEIP SANTO ÁNGEL DE LA GUARDA,Enrolled in the book bank program,"Transportation, Canteen, Library, Laboratory/Workshop, Sports, English, Enrolled in the book bank program",Public School, 46017,VALÈNCIA,"Avda. GASPAR AGUILAR, 96",961205525,"39,450769","-0,394151",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46012252
46013463,CEIP SARA FERNÁNDEZ,Canteen,"Canteen, Computer classroom, Library, Laboratory/Workshop, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46017,VALÈNCIA,"C. REVERENDO JOSÉ NOGUERA, 4",962566760,"39,446078","-0,39171",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46013463
46013463,CEIP SARA FERNÁNDEZ,Computer classroom,"Canteen, Computer classroom, Library, Laboratory/Workshop, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46017,VALÈNCIA,"C. REVERENDO JOSÉ NOGUERA, 4",962566760,"39,446078","-0,39171",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46013463
46013463,CEIP SARA FERNÁNDEZ,Library,"Canteen, Computer classroom, Library, Laboratory/Workshop, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46017,VALÈNCIA,"C. REVERENDO JOSÉ NOGUERA, 4",962566760,"39,446078","-0,39171",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46013463
46013463,CEIP SARA FERNÁNDEZ,Laboratory/Workshop,"Canteen, Computer classroom, Library, Laboratory/Workshop, Music classroom, Sports, French, English, Enrolled in the book bank program",Public School, 46017,VALÈNCIA,"C. REVERENDO JOSÉ NOGUERA, 4",962566760,"39,446078","-0,39171",https://ceice.gva.es/abc/i_guiadecentros/es/centro.asp?codi=46013463
